"Gene","Endo.t","Endo.kME.brown"
"NAV2",-44.3484840171726,-0.121715925192476
"NAV2-AS2",-4.37831768484906,-0.0699775952056273
"NAV2-AS3",-16.15029763665,0.133909221273239
"NAV3",-112.254297629964,0.0170017401988271
"NAXD",10.7635754317739,0.0745009389889664
"NAXE",4.41093208824159,0.0161949090242083
"NBAS",-39.7532305504225,0.0164795184952562
"NBAT1",4.54384572376383,-0.00495841054604212
"NBDY",11.2228519601788,0.0853936840954645
"NBEA",-85.0021663919238,0.0820593016382914
"NBEAL1",18.4368289858408,0.221784743290082
"NBEAL2",4.5237086989126,0.0567581125180194
"NBEAP1",-7.35074216921483,0.00643153812130913
"NBEAP3",-18.1212197371637,-0.0343767931515194
"NBPF1",-8.82067967492699,0.0867298215254665
"NBPF10",-32.8893479331136,0.133914937007573
"NBPF11",-6.6063241420222,-0.0410297309375279
"NBPF12",-19.7523200401895,0.0479787240295539
"NBPF14",3.54546596164607,-0.0110450899620999
"NBPF15",-20.3480652096451,-0.0569329760600271
"NBPF19",-10.0770539613759,-0.135167962103732
"NBPF20",-6.70661071705468,-0.0292507916206326
"NBPF25P",-21.573184026809,-0.108944604115785
"NBPF26",-0.720927791629758,-0.0702078072812633
"NBPF3",-8.87508958630404,-0.0455548490223767
"NBPF7",-5.7217431173821,0.11376195476443
"NBPF8",-11.5087789867654,0.15408330981217
"NBR1",-4.53137165447256,-0.0302039671415612
"NBR2",-13.0100024698389,0.158486018866742
"NCALD",-31.25459512267,0.0708086737324025
"NCAM1",-107.10744941898,-0.0807579012109836
"NCAM1-AS1",-25.2615848206017,0.0821521463504946
"NCAN",-28.6896745024171,-0.224087793211031
"NCAPD2",-1.2488928102985,0.279374111221124
"NCAPD3",-16.8248399791919,-0.0276775286867153
"NCAPG",-0.100447826599818,0.0776655771210407
"NCAPG2",-8.79320957603173,0.124306999319865
"NCAPH",-30.4265451691489,-0.0474124302044476
"NCAPH2",0.046485639311111,0.0598742683091052
"NCBP1",-11.2871457329674,0.00784514257784931
"NCBP2",-1.80389675129068,0.29765220062684
"NCBP2AS2",-5.56338040766941,-0.114345587581201
"NCBP2L",-37.0276803885796,-0.093913270534902
"NCBP3",0.671612644826607,0.123023446299097
"NCDN",-27.2503603994441,0.0518886850177897
"NCEH1",-46.0379608917877,-0.0834926941157952
"NCF2",-11.8855512615546,-0.0289912053055445
"NCK1",-8.3126381284871,0.0229740217855169
"NCK1-DT",-0.0330810021530759,0.199015781482038
"NCK2",-3.07113785378635,0.167545282852935
"NCKAP1",-3.05795106730764,0.0911800212465433
"NCKAP1L",-1.76362299871203,-0.0847582927953742
"NCKAP5",-35.5037796724252,0.040197689879612
"NCKAP5L",-11.6618818665519,0.144863859372948
"NCKIPSD",-9.0396532314959,0.0929597958980517
"NCL",14.6888001205706,0.289387352934304
"NCLN",-19.4463093183138,-0.0921431291281032
"NCLP1",1.45952014450522,-0.00653354361329288
"NCMAP",-52.9743840878413,-0.0632410735360973
"NCOA1",-11.2626060876712,0.0976456538579373
"NCOA2",-4.48397653334563,-0.0184145999596009
"NCOA3",-35.1637212406025,0.0230225572929886
"NCOA4",9.29855359644728,-0.0136515171119727
"NCOA5",-2.83667516840625,0.192798734274912
"NCOA6",-9.53908226295328,0.0100072902608981
"NCOA7",-33.4841088889456,0.189382617746979
"NCOA7-AS1",-19.4086656527559,0.0646315595471711
"NCOR1",-18.6477130743763,0.107388962708181
"NCOR1P1",1.9519472264376,0.0648539868752748
"NCOR2",-20.3364630315515,0.0131533783247722
"NCR3LG1",-22.0811094587471,-0.0630083715341579
"NCS1",-39.1779505984522,-0.0131572457490133
"NCSTN",-2.77055301963863,-0.0804213155180692
"NDC1",-4.99615315847671,-0.0773513663390556
"NDC80",0.262846529430974,-0.00842075568330601
"NDE1",7.73177973279931,0.0370665028990492
"NDEL1",-17.5153271598129,-0.0662226286917797
"NDFIP1",-52.7655369639539,-0.0288365201041432
"NDFIP2",-39.2712766987853,-0.0789722534793183
"NDN",-4.5330214158487,0.0782044031401836
"NDNF",4.20601087591965,0.226969240670404
"NDOR1",-9.40850062054397,-0.0124261362399381
"NDP",-22.232797230757,0.201873014341173
"NDP-AS1",-2.3385678131993,0.0147244738352969
"NDRG1",33.3740980899833,0.306003984185025
"NDRG2",45.0597947413829,0.0597980161017531
"NDRG3",-41.997471830159,-0.0415833201508372
"NDRG4",-49.4276648442623,0.0424365936625629
"NDST1",12.3556736257038,0.189623977829982
"NDST1-AS1",-4.38806234946323,-0.022612827345153
"NDST3",-88.8935763450706,-0.14648188375378
"NDST4",-23.2868147212936,0.100369466545858
"NDUFA1",15.3562502028807,0.0653407570660359
"NDUFA10",-28.0516083074748,0.109474389331849
"NDUFA12",-2.20624242444158,0.00903491796549633
"NDUFA13",3.443919762374,0.0371819987287365
"NDUFA2",14.6825085761109,-0.108855906379321
"NDUFA3",5.86403666932021,0.0295677759095244
"NDUFA4L2",93.5398829522707,0.848130396489872
"NDUFA4P1",-14.5743529815362,0.176646054504535
"NDUFA5",-18.8919264877048,0.0571917737889187
"NDUFA5P11",1.4128668451797,0.206546398934538
"NDUFA6",2.74043729507347,0.211583095784371
"NDUFA6-DT",-31.0991880314186,-0.0414299639499754
"NDUFA8",-3.1488410489282,0.130412464967362
"NDUFAB1",-8.39177163524558,-0.0545079172868384
"NDUFAF1",-19.1743497459543,0.10091523735103
"NDUFAF2",-23.0929828142596,0.0867332045543624
"NDUFAF3",15.3602751097418,-0.0350337601611766
"NDUFAF4",-18.0183338766691,-0.111473607857702
"NDUFAF5",-21.8723647458899,0.119158289399665
"NDUFAF6",-28.600969239949,0.0710181271713518
"NDUFAF7",-36.0607438107644,0.100808989966401
"NDUFAF8",-3.68870263470806,-0.0712356618876798
"NDUFB1",1.18474929146894,-0.100779024816822
"NDUFB10",16.793500643518,0.242116485819051
"NDUFB11",4.34540574482993,0.0998256587897604
"NDUFB2",11.196217153803,0.19491623458267
"NDUFB2-AS1",-48.9877820241301,-0.0167854514464236
"NDUFB3",5.53928118921918,0.161135768650779
"NDUFB4",7.19624000256135,-0.0102167165846539
"NDUFB4P12",6.54424626155841,0.0791428817436986
"NDUFB5",-9.00877305285355,0.214548135623883
"NDUFB6",-15.6422162938806,0.0363145615090319
"NDUFB7",30.3251388360234,0.334896194873326
"NDUFB9",6.4280192282156,0.0638221631295657
"NDUFB9P2",8.09229916978465,0.165144832021423
"NDUFC1",9.73452492975051,0.142529572339562
"NDUFC2-KCTD14",-24.4714055007612,-0.13583441999056
"NDUFS1",-32.6717969248825,-0.168109890293407
"NDUFS2",-35.1977074294712,0.073923489510327
"NDUFS3",-13.3583129252776,0.025182025221129
"NDUFS4",-7.37359393293025,0.0455680858845823
"NDUFS5",0.60482706628382,0.0502029652321419
"NDUFS6",17.1253061347021,0.220536994758952
"NDUFS7",5.03743810560727,0.300222405697434
"NDUFS8",2.81691681305221,0.0366199371365976
"NDUFV1",-38.2976527381759,0.00860817830186203
"NDUFV2-AS1",-14.5072607284728,0.121643779737955
"NDUFV2P1",-7.46197507947001,-0.0615706443016623
"NDUFV3",-18.6626058173744,-0.112879705318569
"NEAT1",76.2273779055071,0.288186766589561
"NEB",-27.703185799182,0.106239995042866
"NEBL",-0.424513101136004,0.0163972442998189
"NEBL-AS1",3.43002685723879,-0.0417146887665761
"NECAB1",-76.3966943180068,-0.149155872697648
"NECAB2",-16.0419575831345,-0.0931042898978067
"NECAB3",-31.2983996126556,-0.0305015736917261
"NECAP2",8.19190507599067,0.0403997229720122
"NECTIN1",-27.2370174917771,-0.0814516015233808
"NECTIN2",28.6121342767039,0.233007055301804
"NECTIN3",-44.2826747078052,-0.169362367868083
"NECTIN3-AS1",-32.8579673916013,0.0664372432404591
"NEDD1",10.0221736726059,0.134663621714272
"NEDD4",-4.81759655400868,0.242979182936636
"NEDD4L",-45.3864401813345,-0.0600654395950943
"NEDD8",1.61618816118824,0.167929542530424
"NEDD9",28.8617216501376,0.205368282730077
"NEFH",-15.5979717059382,0.0319568237751584
"NEFL",-36.2567867963897,-0.0567008263386173
"NEFM",-21.7063064650789,-0.107348810854979
"NEGR1",-111.7755480767,0.0202409462908441
"NEIL1",-51.0830376254876,-0.0989545125725746
"NEIL2",-0.549931638134186,0.108810844206598
"NEK1",-35.8870886219803,0.00994638740233505
"NEK10",-51.8256394861507,-0.124640933168582
"NEK11",-41.8686889290289,0.0490854825665807
"NEK2",-17.0254096855612,0.0140249667226368
"NEK3",16.8767277728886,-0.143020455327685
"NEK4",-22.2470502701465,-0.0563028632005187
"NEK4P2",-3.66605395426458,0.0577167290238446
"NEK5",6.54298476516041,-0.0949198013319722
"NEK6",-13.7603766151591,0.055621994500901
"NEK7",26.5738818571981,0.0582035412510966
"NEK8",-0.319820910269686,0.0698280418632294
"NEK9",-2.87958151624492,0.0595776454231599
"NELFA",-52.3714043780173,0.049064789811232
"NELFB",8.21892451238482,-0.0715006062673069
"NELFCD",-23.6540806829263,0.172078132365271
"NELFE",-9.63516106832275,-0.0543232435116661
"NELL1",-85.7013631118436,-0.0301876236420209
"NELL2",-82.7043647001667,0.0187915181704519
"NEMF",-25.3905826736656,0.0883184366320892
"NEMP1",2.54561533068592,0.0412196221650661
"NEMP2",7.41607533993174,0.133801804301749
"NENF",8.87128315167259,0.332074339027223
"NEO1",-40.7810378941858,0.0190244839445105
"NEPRO",-22.7628724484386,0.105263119742482
"NES",32.8203258633009,0.346021630388504
"NETO1",-93.1751156073444,0.0262728989546457
"NETO2",-65.494864776126,-0.0549740336689323
"NEU1",-2.66443063806599,0.0376326689781032
"NEU3",-29.563521537626,0.0281341963968218
"NEU4",-26.0190717394478,-0.0744552999347601
"NEURL1",-44.61691498963,0.00893264803516376
"NEURL1-AS1",-12.585217942561,0.0819888441352923
"NEURL1B",16.8637911829425,0.10038255581799
"NEURL2",-12.8147786617409,-0.150946662002399
"NEURL3",-1.96186420502195,-0.183900714554644
"NEURL4",-25.4935392902886,0.00865144200786993
"NEUROD2",-36.8713433999945,-0.136689037782655
"NEUROD6",-35.200119505929,0.200483221924194
"NEXMIF",-72.1620916181181,-0.0791317847876791
"NEXN",-14.6294585379923,-0.0779938227142472
"NEXN-AS1",-18.0343181838689,0.0446360856504288
"NF1",-42.0587556505919,0.0759003884896426
"NF1P5",-1.11124682188717,0.123704373697968
"NF2",-11.5372339115308,-0.0110130594379307
"NFAM1",-6.78821970018116,-0.0673775553517729
"NFASC",-31.5815821200761,0.0222099505726699
"NFAT5",-30.5419872895071,-0.0875696290179214
"NFATC1",8.67095916086846,0.0779463330786404
"NFATC2",17.1304110223041,0.00453516520168046
"NFATC2IP",-4.53975545644739,0.0392225162063467
"NFATC3",9.39576814472918,-0.00952458480415461
"NFATC4",16.0190920023282,0.0629831125224245
"NFE2L1",9.92026539075109,0.0770243142330253
"NFE2L2",14.7434848864615,0.0510721545677558
"NFE2L3",-24.5848102320025,-0.169510024015416
"NFE4",-24.7842517508145,0.0706465213953964
"NFIA",33.0090361332692,0.0160461928430766
"NFIA-AS2",-2.3084119924844,0.0315921260285031
"NFIB",-3.85290537569147,0.0825934785859007
"NFIC",-10.2671547064262,0.0492081198083331
"NFIL3",4.7200865221833,0.0753785172113128
"NFIX",-51.0770817092005,0.0489007595055438
"NFKB1",-6.71934507581312,-0.0418007555503099
"NFKB2",9.83602241009448,0.0809001128955495
"NFKBIA",54.1217275382182,0.593127961892306
"NFKBIB",-2.80611898450155,-0.0022845432299568
"NFKBID",-10.9444266819759,0.0371990838674993
"NFKBIE",-3.0399521103908,-0.13672653500904
"NFKBIL1",3.81486761405869,-0.0714978731823827
"NFKBIZ",-10.3205033433183,-0.049923938913057
"NFRKB",-12.5262979741977,0.0308221851374629
"NFS1",-10.0833596820628,-0.263881840987529
"NFU1",-5.72428498584083,0.0620390284110526
"NFX1",-44.8081399149734,-0.0422886820805652
"NFXL1",-15.2076246972591,0.21407173479695
"NFYA",5.7188663242417,0.282015837904798
"NFYB",2.44662449239435,0.117530022447799
"NFYC",-8.86612468806264,0.0931746116526003
"NFYC-AS1",-5.37099683585799,-0.0113159117149915
"NGB",-25.8162807168801,0.185687436879926
"NGDN",1.2014456552263,0.109174625155767
"NGEF",-62.4252317724328,0.018226454217966
"NGF",-5.3816108141704,-0.100922121606505
"NGLY1",-21.0943762385461,-0.0645101057190606
"NHLH1",-24.4980956991527,-0.0460000759728306
"NHLH2",-40.9188916087984,0.106625177932573
"NHLRC1",-6.65818934102245,-0.18451961839722
"NHLRC2",17.0755753610143,0.0950160942731564
"NHLRC3",-34.3195234417065,-0.0652856100434613
"NHP2",-0.479990218613935,0.117064028611819
"NHP2P1",-0.134465734768472,0.00333380953925948
"NHS",6.43389603113847,0.223756885605658
"NHSL1",4.86359584666917,-0.131729685773084
"NHSL2",24.0010934304469,0.250944670219396
"NIBAN1",9.3991810299335,0.101355006136689
"NIBAN2",26.5760370729712,0.206552238360055
"NIBAN3",-9.8344409555349,-0.26527142810335
"NID1",28.8242487694268,0.192070893392875
"NID2",15.4434261022427,0.180058158176344
"NIF3L1",-2.48234163280129,0.269299865849363
"NIFK",-4.68529138680784,0.056288421556589
"NIFK-AS1",-17.4044219911058,0.108521207589548
"NIFKP4",-25.327128529331,-0.168886921561731
"NIFKP6",-3.14848972574051,-0.0381966808021478
"NIM1K",-50.4932963046903,-0.0298379120362914
"NIN",-50.5075648268754,-0.190771574564367
"NINJ1",5.98772993180445,0.144495665852758
"NINJ2",-8.57652739748924,0.157030043418671
"NINL",-22.0916640081163,-0.0365555536898213
"NIP7",-2.22683736322829,0.00563778899793978
"NIPA1",-27.3716068799492,-0.128739794625482
"NIPAL1",-12.1658171742284,-0.141778451942206
"NIPAL2",-28.6894855500858,0.122707159497312
"NIPAL3",-29.7022609991816,-0.119197108377877
"NIPAL4",-7.43883175577011,0.0180161338968777
"NIPBL",0.0061337513289722,0.111245510006962
"NIPSNAP1",-31.6283015874884,-0.0835869622556227
"NIPSNAP2",-11.849279113825,0.0493654779721959
"NIPSNAP3A",-2.73481291737594,-0.0617853867408156
"NIPSNAP3B",-10.4504530008559,0.0842982437981027
"NISCH",-22.5563298159459,0.00453462240175134
"NIT1",-15.4070304255482,0.00134443047606974
"NIT2",-15.5829108272155,0.0699260584729026
"NKAIN1",-12.412427756751,-0.230288765827802
"NKAIN2",-96.9918743070721,0.00281063353242517
"NKAIN3",-55.6015150231901,-0.248808022499124
"NKAIN4",-8.63403708642789,-0.0243017272429084
"NKAP",-6.84708995911323,-0.123080627882961
"NKAPD1",-3.35745337417161,-0.173444707509673
"NKAPL",-4.3402097372785,-0.0985652025326191
"NKAPP1",-7.50044835554858,0.141742115242146
"NKD1",29.8968182592015,0.592200029432332
"NKD2",13.7407674614847,0.0798405057744552
"NKIRAS1",-18.1522640712035,-0.0179500476820678
"NKIRAS2",-1.15397080937862,0.0706098972498107
"NKPD1",-25.0215226517858,0.0649989320410395
"NKRF",-20.5154089863866,0.0433970877620002
"NKTR",-7.94496000424189,0.136223190011728
"NKX2-2",-14.5505959687488,-0.0755765140941802
"NKX6-2",-4.71094360629631,-0.0843129412975813
"NKX6-3",-26.1302632653753,-0.160977180301932
"NLE1",-6.90124867186931,-0.0710608765762465
"NLGN1",-112.990273847217,-0.0593830034184087
"NLGN1-AS1",-5.14397520910211,0.0349383783676597
"NLGN2",-25.4743361259565,-0.105696922820292
"NLGN3",-33.3944382433867,-0.104779854160634
"NLGN4X",-81.0781574271593,0.117256725109596
"NLGN4Y",-85.0563521010093,-0.182482190562294
"NLGN4Y-AS1",-1.17473789665061,0.0120180220267596
"NLN",-45.3104949506076,-0.0675377649151369
"NLRC3",-10.0704208651298,-0.0900725110641265
"NLRC4",-25.717252717695,-0.000999356748148629
"NLRC5",17.4831981826555,0.13449329616916
"NLRP1",-25.4406696422274,0.0575103611350543
"NLRP10",-30.675107523923,0.0853714741209001
"NLRP11",-29.6925729447964,0.0212964759978431
"NLRP12",-14.0763060197702,0.100748696062634
"NLRP14",-23.4265592409422,-0.126669912480019
"NLRP2",-13.3746670373579,-0.0753184866341081
"NLRP2B",3.24761009125133,0.0424980335758016
"NLRP3",-2.28486750373861,-0.083248347353981
"NLRP3P1",-24.0834898779196,0.0576264611462721
"NLRP4",-7.8602817683339,0.078977195391204
"NLRP5",-11.9037072487599,0.0507657121968605
"NLRP7",-7.46126879341483,-0.0619565590301623
"NLRP8",-2.03093813864166,-0.0659669163535895
"NLRP9",-26.9659898973384,-0.0503065066602398
"NLRP9P1",-40.2432032116378,-0.0314169496743345
"NLRX1",-1.00428379318595,-0.104685777537934
"NMBR",-9.85500587771185,-0.024941882978896
"NMD3",-13.9852507350542,-0.0134795705346495
"NME1-NME2",-15.8465316679931,0.00179877312449632
"NME2P1",13.5648217899346,0.163638382018344
"NME3",0.264903975986141,0.142501689553906
"NME4",6.18592142856621,0.0508825256573412
"NME5",-46.7398227396761,-0.185132112459245
"NME6",0.0775774712929688,0.153611214471448
"NME7",-52.7905754453331,-0.120347363858653
"NME9",-42.187204468507,-0.10904684551378
"NMNAT1",-12.1983254830811,-0.0236911829322053
"NMNAT2",-97.3002619127348,-0.0252821302231374
"NMNAT3",-20.7465659313728,0.0138531155728143
"NMRAL1",-20.19772490634,-0.129344535196006
"NMRAL2P",-5.45524111698003,-0.0727779824544287
"NMRK1",-5.73258049684666,0.196617384259291
"NMRK2",-9.46907956943828,0.0403187455887365
"NMT1",-24.0053628224376,-0.0401795107696594
"NMT2",-28.2724566961012,0.232249226489526
"NMU",-18.8633103050735,-0.0117539179794217
"NMUR2",3.92910311651911,-0.00405618737908538
"NNAT",-34.5696125002642,0.11121999148606
"NNMT",-5.18215837144476,0.0321748720650897
"NNT",-45.6866290697761,0.0779976882648753
"NNT-AS1",-8.34201126366379,0.207692113029071
"NOA1",-14.8025428955286,-0.106248056407773
"NOB1",-3.7813137845546,-0.125995770683159
"NOC2L",-17.6738950520453,-0.0588262608337132
"NOC3L",15.9382624381532,0.205624773308972
"NOC4L",-3.05073294211181,-0.0274975141735394
"NOCT",-21.8220991112988,-0.0242632707022913
"NOD1",25.1104037084476,-0.03115786706928
"NODAL",7.33686632662927,0.0583748825084903
"NOG",-6.27696089998871,-0.0726911179831281
"NOL10",-32.016610347085,-0.130787715527554
"NOL11",-6.16327433574778,0.154362884634248
"NOL12",-31.7200463352897,-0.0523048007464838
"NOL3",-3.54482602437806,-0.0161698181446194
"NOL4",-79.318117782366,-0.0224993072690183
"NOL4L",-19.7745277380636,-0.0373345258067256
"NOL6",-17.9180705621466,-0.145109956946996
"NOL7",-12.8061192995348,-0.0162213833232576
"NOL8",-4.33188038705647,0.0884606397891886
"NOL9",-21.887742264841,-0.126763468100977
"NOLC1",0.899056802182193,0.12799494345842
"NOM1",-16.7402124151781,-0.105162281555018
"NOMO1",-13.2277564848173,-0.103526296025725
"NOMO2",-16.6598463847369,0.145755589723053
"NOMO3",-8.50133121299288,0.124225993206212
"NONO",7.89393050200204,0.328765460482784
"NOP10",19.3845259692646,0.240193899419318
"NOP14",-8.67249587605306,-0.0265869035676456
"NOP14-AS1",-1.55344854475353,0.0953683841380048
"NOP16",-5.2302356529148,-0.224538875136629
"NOP2",-15.7485025194782,-0.0163114702943205
"NOP53",21.8266252154521,0.0487469230175996
"NOP53-AS1",-5.10733943626386,0.00605124406096907
"NOP56",-29.2005552404851,0.113755514029441
"NOP58",-26.5262509845834,0.0106839169832111
"NORAD",2.31298110995061,0.169735637935483
"NOS1",-3.83666083433755,0.119164050260465
"NOS1AP",-48.6669436910094,-0.140811108632357
"NOS2",-27.9268363822724,0.0727214371466573
"NOS2P3",2.33770729264646,-0.0442949640804311
"NOS3",18.7091562385896,0.3057845002936
"NOSIP",-0.921674224886081,0.0403122743197634
"NOSTRIN",43.5650427110296,0.613405386434419
"NOTCH1",34.0587987030484,0.29464178444642
"NOTCH2",13.5149288495244,0.0638355090284614
"NOTCH3",68.7981324892797,0.671554470524561
"NOTCH4",22.9801547329485,0.222721495295884
"NOTUM",6.38358139118232,-0.00277886047487723
"NOVA1",-54.2381563488632,0.0870177631507509
"NOVA2",-5.23952425300887,0.0834711403804245
"NOX1",-20.0499194756067,-0.0718578490750501
"NOX3",-3.48106119909995,-0.0586205606974872
"NOX4",5.7063901480279,0.132316010967081
"NOX5",-29.2985920352912,-0.0235791944815684
"NOXA1",-51.8463577547362,-0.141485077999013
"NOXO1",-11.7865221313578,-0.112230928240132
"NOXRED1",-20.1801773589968,-0.00549058223195788
"NPAS1",-37.1717250723694,0.0637790730276991
"NPAS2",-26.770321334109,-0.171337764898359
"NPAS3",-83.9087143369039,-0.194242721126507
"NPAS4",-6.44085553607195,0.137767345542625
"NPAT",-10.4555221924545,0.0566069625888742
"NPB",-19.6577680270815,-0.0734829190535406
"NPC1",-19.9459023845393,-0.154506075384259
"NPC2",24.2972174731686,-0.0436932763247986
"NPDC1",-14.4020246899003,0.156659427054784
"NPEPL1",1.09262783845515,0.0838656574368617
"NPEPPS",-21.8909911313203,-0.0475614936680721
"NPFFR1",-39.7025107899233,0.0293285150049989
"NPFFR2",-32.0927620923478,-0.0878455347072528
"NPHP1",-33.8690911503901,-0.0715209400403829
"NPHP3-ACAD11",-1.4335465918824,-0.0834714073219101
"NPHP3-AS1",-13.6958279065858,-0.0350831033455585
